testRosenbrockMinSum_2013.02.04_21:21:14.916787791_19450;testRosenbrockMinSum_2013.02.04_21:21:14.006270838_17084;testRosenbrockMinSum_2013.02.04_21:21:10.685965027_32186;testRosenbrockMinSum_2013.02.04_21:21:11.821812879_21515;testRosenbrockMinSum_2013.02.04_21:21:13.259257588_948;testRosenbrockMinSum_2013.02.04_21:21:17.179886797_4561;testRosenbrockMinSum_2013.02.04_21:21:17.180756138_25123;testRosenbrockMinSum_2013.02.04_21:21:13.458228278_16993;testRosenbrockMinSum_2013.02.04_21:21:17.455827261_8055;testRosenbrockMinSum_2013.02.04_21:21:16.977219108_16689;testRosenbrockMinSum_2013.02.04_21:21:15.677543700_31721;testRosenbrockMinSum_2013.02.04_21:21:10.189488827_24343;testRosenbrockMinSum_2013.02.04_21:21:19.861217081_32736;testRosenbrockMinSum_2013.02.04_21:21:13.707562979_11073;testRosenbrockMinSum_2013.02.04_21:21:12.388554576_13572;testRosenbrockMinSum_2013.02.04_21:21:14.803004188_18717;testRosenbrockMinSum_2013.02.04_21:21:14.460512497_4179;testRosenbrockMinSum_2013.02.04_21:21:13.407513035_696;testRosenbrockMinSum_2013.02.04_21:21:19.878518523_26602;testRosenbrockMinSum_2013.02.04_21:21:16.872380162_27450;testRosenbrockMinSum_2013.02.04_21:21:18.052737574_12476;testRosenbrockMinSum_2013.02.04_21:21:15.625089220_5218;testRosenbrockMinSum_2013.02.04_21:21:09.910131486_16051;testRosenbrockMinSum_2013.02.04_21:21:15.865639424_12896;testRosenbrockMinSum_2013.02.04_21:21:19.349428725_26985;testRosenbrockMinSum_2013.02.04_21:21:14.719919671_24832;testRosenbrockMinSum_2013.02.04_21:21:12.475113697_32314;testRosenbrockMinSum_2013.02.04_21:21:15.874567233_10;testRosenbrockMinSum_2013.02.04_21:21:12.804690641_6566;testRosenbrockMinSum_2013.02.04_21:21:09.740214186_29994;testRosenbrockMinSum_2013.02.04_21:21:14.811235917_10039;testRosenbrockMinSum_2013.02.04_21:21:15.993701170_8214;testRosenbrockMinSum_2013.02.04_21:21:15.349761822_11640;testRosenbrockMinSum_2013.02.04_21:21:13.956582538_29357;testRosenbrockMinSum_2013.02.04_21:21:10.174779682_26077;testRosenbrockMinSum_2013.02.04_21:21:11.245034933_29468;testRosenbrockMinSum_2013.02.04_21:21:09.301207436_17042;testRosenbrockMinSum_2013.02.04_21:21:17.039151609_13462;testRosenbrockMinSum_2013.02.04_21:21:12.939979963_28345;testRosenbrockMinSum_2013.02.04_21:21:18.024977839_30692;testRosenbrockMinSum_2013.02.04_21:21:12.832453225_11703;testRosenbrockMinSum_2013.02.04_21:21:19.437026190_970;testRosenbrockMinSum_2013.02.04_21:21:19.805106722_27659;testRosenbrockMinSum_2013.02.04_21:21:14.881082979_28035;testRosenbrockMinSum_2013.02.04_21:21:19.014482758_29195;testRosenbrockMinSum_2013.02.04_21:21:18.864671107_11894;testRosenbrockMinSum_2013.02.04_21:21:11.536937868_6320;testRosenbrockMinSum_2013.02.04_21:21:14.208300656_12956;testRosenbrockMinSum_2013.02.04_21:21:16.317305997_25478;testRosenbrockMinSum_2013.02.04_21:21:12.623014565_30733;testRosenbrockMinSum_2013.02.04_21:21:18.958209329_14207;testRosenbrockMinSum_2013.02.04_21:21:17.652566031_14578;testRosenbrockMinSum_2013.02.04_21:21:16.280186635_25046;testRosenbrockMinSum_2013.02.04_21:21:12.946235819_29882;testRosenbrockMinSum_2013.02.04_21:21:11.554225573_24885;testRosenbrockMinSum_2013.02.04_21:21:19.777553506_30737;testRosenbrockMinSum_2013.02.04_21:21:10.806500388_7225;testRosenbrockMinSum_2013.02.04_21:21:14.009390633_16676;testRosenbrockMinSum_2013.02.04_21:21:15.722258032_8978;testRosenbrockMinSum_2013.02.04_21:21:18.841407509_29520;testRosenbrockMinSum_2013.02.04_21:21:17.413387210_14244;testRosenbrockMinSum_2013.02.04_21:21:13.745003987_18355;testRosenbrockMinSum_2013.02.04_21:21:16.899935897_19831;testRosenbrockMinSum_2013.02.04_21:21:13.013492244_15975;testRosenbrockMinSum_2013.02.04_21:21:11.641710230_32429;testRosenbrockMinSum_2013.02.04_21:21:15.268856290_12518;testRosenbrockMinSum_2013.02.04_21:21:11.858256909_14091;testRosenbrockMinSum_2013.02.04_21:21:11.129894244_8017;testRosenbrockMinSum_2013.02.04_21:21:14.268199056_20415;testRosenbrockMinSum_2013.02.04_21:21:10.632202819_24589;testRosenbrockMinSum_2013.02.04_21:21:18.118380976_10787;testRosenbrockMinSum_2013.02.04_21:21:13.369538128_12949;testRosenbrockMinSum_2013.02.04_21:21:15.078409463_27262;testRosenbrockMinSum_2013.02.04_21:21:18.289505508_20695;testRosenbrockMinSum_2013.02.04_21:21:10.549038084_30458;testRosenbrockMinSum_2013.02.04_21:21:13.741090556_28446;testRosenbrockMinSum_2013.02.04_21:21:11.247231829_14946;testRosenbrockMinSum_2013.02.04_21:21:10.571666117_9061;testRosenbrockMinSum_2013.02.04_21:21:18.129693356_1006;testRosenbrockMinSum_2013.02.04_21:21:16.205000474_18511;testRosenbrockMinSum_2013.02.04_21:21:18.801441878_3880;testRosenbrockMinSum_2013.02.04_21:21:12.565990205_15971;testRosenbrockMinSum_2013.02.04_21:21:16.995386073_22709;testRosenbrockMinSum_2013.02.04_21:21:10.689107754_982;testRosenbrockMinSum_2013.02.04_21:21:17.328624274_4948;testRosenbrockMinSum_2013.02.04_21:21:11.584498668_8734;testRosenbrockMinSum_2013.02.04_21:21:17.081219924_7371;testRosenbrockMinSum_2013.02.04_21:21:16.541282565_5438;testRosenbrockMinSum_2013.02.04_21:21:12.083705087_2491;testRosenbrockMinSum_2013.02.04_21:21:16.228673588_22721;testRosenbrockMinSum_2013.02.04_21:21:10.597791057_31861;testRosenbrockMinSum_2013.02.04_21:21:16.101656002_12775;testRosenbrockMinSum_2013.02.04_21:21:11.885877601_31503;testRosenbrockMinSum_2013.02.04_21:21:10.913729749_12991;testRosenbrockMinSum_2013.02.04_21:21:18.984728850_10055;testRosenbrockMinSum_2013.02.04_21:21:12.827697663_22573;testRosenbrockMinSum_2013.02.04_21:21:17.221164905_30157;testRosenbrockMinSum_2013.02.04_21:21:19.209413315_13321;testRosenbrockMinSum_2013.02.04_21:21:09.264903359_16072;testRosenbrockMinSum_2013.02.04_21:21:09.405218829_21102
0.10858868472351901;0.025543960640858412;1.7143677536734905;29.27124154221603;47.81784881313615;9.612864692411078;21.917341554896932;0.05821759353511127;146.11826828239487;0.07127390959636022;1.9881046959922866;2.960908503018062;17.235650425326106;0.2602288803029082;194.59787827705725;0.011170176840532488;1.0535538633616954;0.251564392168838;111.28899256819454;4.052184811453668;1.673865599288888;6.13186443252693;27.534494790060144;43.07278494093682;8.49078342676672;15.068910565991922;58.860685939090764;0.4140710700258077;0.4451256672304199;21.630393259268388;0.01844310473826807;0.4292112038932383;19.085659296221085;1.5496106685197821;1.8205562979368506;2.1645990592651905;0.17733874248265852;78.12344182060433;21.288150279121545;0.9190590566845168;51.65300207453849;33.063600277930824;2.7097949932924816;2.346381548050195;3.774212855240175;0.0032585735601617614;4.3236064874809195;120.04582283398807;0.3385291342994837;401.4385219231222;1.5707708430255996;31.63628095668073;13.708140691054902;0.9798195795161819;2.0603071295848308;0.07154868491767338;7.071110515283148;545.3461122417638;0.011940701235827742;39.32768696357316;35.7774534762826;124.48444622087735;39.45566170452886;32.095610285360024;41.71595405777233;104.44510181571248;4.976419684732211;3.064808630379293;3.53330779478078;69.58448717317145;0.03316511707338856;0.001261908327227761;215.63921340427922;3.5331607730269528;22.5806161022661;154.65645037809583;25.514696670150123;22.6418485986568;47.848045830510195;92.95280815319936;0.5579955142088732;77.11534076054271;106.43262232833452;2.036221192280219;40.98542296365095;115.58766951581558;77.83409511353048;50.51293622664846;142.6597562559165;15.96846105499455;2.1246619884832234;1.0429891054894371;33.06667687798358;26.953630211675264;0.48645964319982854;10.554379180481565;3.1781712645706657;42.380675178845486;0.06490013263195121;4.809698525047157
0.026909223692755425;0.01757487340189725;0.3754282694671838;4.885241763493803;6.844445661921513;4.9932633682415215;12.852623988744151;15.642989622157474;187.93156111923813;0.49663669063172716;0.6041395409861311;66.24652447095276;7.716705773489585;0.5378753876439578;16.598705506645157;8.59420444611674;0.7294930902827063;8.194491443013717;72.21884342376005;0.057430690016694604;1.0141741233102928;49.340727446362436;13.722721013159488;40.83044134323319;150.8089932544801;2.2803572605273823;163.19204869760094;33.53962315641107;55.37096563180623;165.92332299429316;0.014942356708740947;77.94979348681335;1.2701450177631575;21.421729104962125;0.8823398819355627;122.6879920156674;0.08429815163686942;80.32230768106372;0.010183329515130112;0.12884077203704783;9.077955466535286;0.7141708234038555;190.806205820076;0.2665240457257677;0.6136957065711125;4.214905257362502;0.3385353071833052;13.242644641135533;9.855446656415017;165.83147910104583;4.177791577865484;16.125287184956722;0.046012107259935105;0.13292251780198455;0.5163758200891387;0.005366247456006639;2.2110101349730056;245.81045721643184;0.8019795678261984;18.12523541129555;42.64786589302976;93.8319977322975;11.142417293416434;12.936236667203476;7.033473958371864;6.396006973017701;0.16971188572641094;0.6245936957532607;8.549484620540534;75.51471630596326;0.23818327403629766;4.609788551578359;50.82380018285729;2.0063218710173767;50.44426767410819;88.62442183369147;12.677566310574223;3.106893592160131;13.104658791293287;37.245993543090286;0.08385817059868202;64.29653816824288;16.42361167117325;0.218869627779741;8.703521966147477;21.82492506477432;132.4582161374521;17.65934216878426;16.66780632771604;2.8926306760739044;94.01970651894162;72.01427653213982;6.044686137768507;15.959014783837906;3.591468493860858;10.162425769052518;0.6534606642708852;3.553994815789108;1.4748271060957856;51.008006705809706
0.028211337918880232;0.1818377498417809;0.0017729445523023515;0.9965131144679803;17.690933652837316;1.5917255757643538;6.728903823142973;7.112099550064646;28.36660516826365;2.067934719186972;0.22205036109174622;19.421108176876043;2.1161739956476744;0.09478154614081287;137.50247643362616;21.220927699244356;19.469961777513653;3.8354374230584147;41.6744394016519;9.025789542441608;0.4963163255578461;22.314647997573346;4.642656104537338;64.91305619382176;54.14324887554317;0.5717469472323605;18.84423072246988;21.32497512244845;11.159210369922453;93.10172872762277;0.059984967686126975;31.956275466735917;0.042431210467826413;55.39732265324906;0.28717082043921227;55.337119124148074;0.0010500177610488727;184.3246020395751;83.93547962390686;0.06074936753999385;5.192496151126204;126.67362050073348;54.04328074493466;3.0614046389495733;0.16664536729077034;1.1210068557589061;6.705595652791631;9.326815321579225;31.56476317025456;41.92920487331337;1.0245584454705934;5.108653708752346;10.647267384432837;0.8275949753570458;1.0755395451831026;1.5959364387844132;0.11545765021337245;75.14985292052557;3.410562461496848;4.6685239874822075;48.9486694918243;37.570557178503655;4.57954533587966;2.9071979790338207;1.3723997796963132;19.23137235160536;2.2687982442997208;0.038415838567595124;6.723094238522325;27.58700458191256;0.051478796048663886;2.0464154804029366;12.010270784422778;0.9410094778401964;0.627731794151417;40.31789924971017;4.517383696429408;90.53758759926903;0.10372110402288982;4.093496442585927;0.17948899212429173;24.628699794595633;3.32281316286538;0.2342935167992539;11.515428335622724;0.49519562151867424;17.332089701440133;230.43573517857374;45.43199790670612;0.27115327116971966;96.29171860949229;23.323204904425577;0.6303695537174634;4.7607790975182445;0.8266028235964761;144.20224641595436;0.4077221861826615;0.007877215896394086;0.316156476391581;46.81332637003858
0.0022755800977002894;0.10115087737924529;1.277285244806378;41.7529265594922;3.6383565127009283;1.477725477201393;1.7251477183030475;1.931514057631276;4.485900020644529;0.922998392778056;1.8860450770775479;0.43479783579999903;1.2120981326619538;0.014722643404343955;55.84415193461699;9.9302594266172;12.547354875564077;0.876131880857805;23.485665763807113;5.158383491143798;0.14961870100985894;6.743038484404837;0.9170096192040036;0.3684467778997947;6.7487687687180555;3.498294432865526;9.689447309946045;7.529011209561794;3.420787404814434;41.21974812752909;0.02519561543760922;6.077778298823563;12.499055245057571;36.238466368582785;0.011786323556671915;14.378416797598364;0.004963005472657127;26.003009995899816;32.56698412508694;0.7350536318189376;17.668292322174832;66.84356022534863;3.2614724830021116;0.6455338214064101;0.8501337871251121;0.08950594661525493;2.623161329158914;27.619892633702143;17.19142864241808;24.56641788812558;0.011111254961188203;0.006171658522493763;54.94773295269006;0.16078827916573127;0.5434320539152138;0.0428855911745365;0.1966295399070446;5.428070072628012;2.0975708929843386;5.215371285856154;7.846699214633052;6.669367775501102;125.80647120060395;101.15613594899668;68.64123286190097;45.330652078343626;0.7502928812085022;5.0425248606334865;18.281083778361833;3.1314307241687827;0.0012444566000418687;0.5337160684812196;191.8248138182058;1.5685933169727506;61.591833440777336;8.887152919279593;0.5584693157320039;35.13695223325363;8.862780833175407;29.4460333403452;0.45068322420525914;3.567471130653665;53.34769543025683;0.47369134141869534;6.601738624430263;84.80244273577753;6.064643897885099;291.91538014227797;43.52425469989877;22.347014428549315;43.817555057717364;1.35108833613905;23.21623616981586;1.6245934798013688;0.012513314875913067;94.74032486389873;0.7874258744164048;26.82044011406734;0.00882382542069837;14.127569878967087
0.005261626140006878;0.04404585653056432;0.5164525418952224;21.20086706994177;0.13715513122580328;0.7436719345623999;1.3623910370517645;0.01568369976861731;130.65919388891874;0.22894943649157692;0.6671558231789523;9.639499430999898;0.006853390600058671;0.3071265173118697;7.4617213792904264;2.734995232068785;4.5069587543302045;0.05235029397905804;0.12774482665478584;3.5700903225270295;2.545047503123127;6.723274765530077;9.571447746872112;88.59520288186714;4.029477618268327;0.5112221050785896;91.64615540635877;0.7595247896090088;14.878302122733015;8.621796911905477;0.005273182537444007;0.5400315286962256;1.5837046928945748;20.66027344616883;0.5279040377049132;0.018535645241324145;0.004902977423549328;34.71518562217755;5.267156771667973;0.4451871420042315;4.804195497434218;26.16761391721003;8.118409366946524;0.024015555159605094;0.1608247016986738;0.21220008428830842;0.46565361910015757;9.87954361419253;6.794824643072491;0.8947116028513429;1.4597331465028638;22.331122857275684;31.910242494644137;0.01089872721001832;0.22449199565496067;0.009620289003633585;0.008287460616608353;4.90322166013556;1.111453267006755;0.3419156967607756;2.1239023533992647;16.235079550946647;59.33084450984121;49.64490313319224;49.37924135176677;24.950101816460098;0.05626040032131907;2.2751641632738444;5.673548275224002;18.7813055514781;0.08765678313303973;0.002253387921260174;225.45663001680194;0.4773984418850841;168.35608788843766;9.60367363331595;0.18400188231522363;5.424216009898631;4.947561880694468;9.636613259700388;0.11944953177396116;13.810142902526545;33.08001408486587;0.11677106857371831;0.005079104615563768;46.92777519858822;120.58397418292054;163.37415234056934;11.683567127277783;11.851048144330479;11.517882125283617;6.325723840166129;11.937537815336352;64.26839671427734;1.2702526419791818;55.947414422526506;0.19769899596688426;5.502809799036297;0.14589599893720342;0.42391084172093413
0.011039974647105459;0.010385983715400825;0.12225989080281828;7.5517750938794785;6.89765733874207;0.010652508967812526;36.58195924084708;1.7479894377679488;78.41205459197208;0.06984996101230821;0.06669073404259379;9.51135423051115;5.151279527944359;0.16913377416647538;6.282270038977626;0.2586840453644599;0.4963502164959005;1.6047516381132396;78.27993678731734;0.34697478513864055;1.6885519104041655;4.018585025356755;4.6343054665639;73.72688026549882;115.00882105499561;0.20823164554406814;55.44483387406513;7.243180599382149;4.570398547912848;10.554088300647283;0.002602800978255612;35.56411647961377;2.715027726460307;6.222675423020058;0.20551679189638156;38.1385737158865;9.588258486217074;33.73688626693327;1.1526096095610538;0.22814698205793454;0.022901198552720003;4.300872495760535;1.9669260845476728;2.2646951099515933;0.01364488166818179;0.015190750125654106;0.05055311436607872;0.9415292426095604;0.38071340067213205;36.99892608110852;10.15122544604349;10.247920658057462;14.046154156878886;0.3633554244020047;0.04473430661889882;0.0012687204099716175;0.38873891257291293;81.77492921087358;0.3353633165086187;1.1573607041098866;79.97612673651398;7.767952276158172;17.579739919072594;17.555346146583755;17.986498400868154;10.170377043792616;0.14663498649801338;0.6148186452462138;0.1839884072952208;3.7971871031934343;0.006027740297094176;1.6135046452894866;126.29975777869225;0.016480673934574946;109.38998047418265;1.1382822232772518;0.3305397937051083;3.1095279352440284;1.2581426423921727;0.4577083178504799;4.493627744012188;10.828241687071731;17.356882096677378;4.428307862572382;5.9817114778204274;17.695263950894986;63.071916559815854;68.86050262830527;0.04517276858978942;4.545237245380963;5.438913999113414;6.160728813518891;4.3180246354387135;31.42789924843375;5.0801607229465535;18.436627810901438;9.160000082801617;0.6911312402414284;0.02302025875799443;23.94740053649609
0.00446166622893353;0.012856199980436286;3.7400694722746;0.585686507363233;3.28912548656459;4.168124185452678;23.056747568851037;0.5009560228209323;34.73865035022082;0.07380543891215291;0.258159966905417;2.2753990278083878;2.5536646828201675;0.07222015179747383;20.4468806450685;24.595817877538064;4.012408359095632;0.5183938326129728;36.44028737800735;3.1518558730795836;1.0120433204867545;0.052599512214995876;1.4738084189176794;26.0276809434767;66.3776643808182;0.8385847895791574;27.199153239443152;4.1000207820165135;0.14791370894483427;1.9893621142635625;0.014195492962985416;13.357401650020963;12.45094388557032;3.1153116179667584;0.03142337430566855;16.66690615391795;0.12433479125291093;5.899957165501136;31.65868760700189;0.08330806394812686;0.29773294111352216;15.625953837474887;0.05703163481579673;8.679473374822498;0.7824540230141461;0.07175369980587772;15.679623450821778;0.14283579289333834;0.33484857250482314;11.729226427417492;5.265187966546976;2.997053740406299;2.07634634114529;1.3199522065812683;0.002595716891963461;0.047717217387708066;0.8498829022284444;25.062183590373053;0.12815522160477247;3.273217893999385;38.216802587280505;0.13627019948598562;0.47185801682069745;0.8030642927064802;2.133519249172264;0.20944143590149586;0.03264129663373398;0.005337653897266;7.597666837802796;0.1853418104632858;0.05509165949736153;0.7649288621891343;54.41796005165569;0.450557540292728;57.934790681589924;1.1567212049151374;0.11650239232201204;60.201548822863735;3.8059324632694813;3.468118486861838;0.22414685344741822;1.653183189740113;6.492376772119513;0.31242401375946527;4.457799830216866;1.6453572776887508;19.782678679536605;0.8485127971082738;30.346653893708016;0.6333607035660961;148.86512315580217;1.4836921608194404;0.472165381700275;10.211232928791853;2.899961229156982;3.2921493306101652;0.4880230102162732;0.4633353347799608;0.006112900575836668;9.873026720672213
8.125565094606314;0.00149662320929863;0.5910517591261266;6.805300619562321;0.9950500516551154;2.0342481758860496;11.150499176642084;0.00855908206454592;6.489339056753007;0.004276511267126903;1.558953548418839;0.003833635969882583;0.8573413769498673;0.016035164892142274;3.0928313944807253;12.86226361281823;2.039141244380085;0.00894802046863758;8.017942919126913;1.7433210895041753;0.1727259400629057;23.25378907901023;0.24305303231556807;2.6748170916364082;30.370661643662316;0.2765935831541844;8.301001186437594;0.811285902289643;0.04087170830716912;0.29764414786664434;0.0027906832289580673;1.8157461155957115;5.640102750033967;27.43979324167365;0.010334707634294482;3.9609943657914655;0.07649812457408367;1.0031908346816716;14.07981515786433;0.007742667404917885;0.06704460402498065;3.6961975196333383;3.2480193257037326;4.32487087889692;0.41095297341560316;0.022739451162402523;9.996936220915845;1.5554422558775254;10.999682108479263;0.5740750063747022;2.0547723421099415;0.09956874782679406;0.8339464511723391;0.77809670772436;0.0595589549724189;0.02642802655559755;0.4945346459561347;8.576086911767574;0.688608146286076;1.6038635569535036;11.740103239427748;4.218643836090465;32.16722999674423;31.020276052460993;14.064019518280102;27.46954819610484;9.356610404173764;1.719381427614388;2.6078768489194095;5.51468378432013;0.016801590375944746;0.22353911331293846;0.6461766507373863;0.19377098557262062;12.352793120099589;5.5557874936299925;0.5571219934209773;27.134092922331234;4.421738258264063;0.9605062131918676;0.09051346855101897;0.5082146211543288;0.6282751546484983;0.14022782571530282;4.723284936606746;2.07072978987025;0.25215426119078566;43.39329563235148;10.762614389901024;3.826685155403793;71.37428595520414;0.0024491916649070204;4.565043535739833;0.6163620760314102;1.3436636942444982;105.28739548998784;0.19158765769700717;16.108206829482352;0.03261322853122576;1.9404505759075457
9.121044978708235;0.0013061398625504649;0.27472948761127625;1.8204248789944997;0.03196700424657774;0.6593016352977653;3.5214749787259416;0.10750698781261393;28.13355043572269;0.06982352624674738;0.7218258158849301;7.784061249487369;0.06419575247531077;0.024454200904970965;0.859924475792296;4.965566332626355;0.27797453007886674;0.10374058107664248;0.13979136516068147;0.29839937932416416;0.47045100005313706;10.100175042855177;3.818149705406748;21.54561921655989;7.928615621632093;0.01895207928654311;4.439436181182778;0.05020689067548524;2.9253809343904114;6.698904800728554;1.8457835835801134;1.2784688198553174;1.4233786860120816;11.058732578180798;0.4462584196586514;0.0055688608863718615;0.040211443564159705;49.0382247696704;5.377441857464819;0.12515967189591193;1.1045667771090864;0.014199023786645976;18.224654073780922;1.5189026217585622;0.15698030396532975;0.0011354960792114399;5.569133655153174;0.007210453535754813;4.316590145444228;3.6826103136176966;0.2845121481102529;5.537502240046342;0.5174507926848894;0.375915449255139;0.009898147717882524;0.0113725851450836;0.23551171606879565;0.7051220026678993;0.13559432251796147;0.5153121380092018;0.4572099206829146;2.956846725832879;13.841561035496305;13.399652476496856;6.926781344426664;86.10480012802184;0.05292721556012156;0.8125111342091355;0.2524860535283818;2.557426465035987;5.927165562940418;0.0042306441602674265;48.13857955417333;0.04381020316289472;32.19638122810019;2.67698648302198;0.18710160394193032;7.091088472711314;2.3017725357440297;0.014381123359452103;0.016425505238238818;18.900867078155034;12.31519514487498;0.03613442541359865;1.4035209071525159;0.5649975086068741;76.8282724334907;9.959695622812095;1.114810416286679;1.074804434517357;22.18890614652945;5.153664353301171;15.045513461132739;16.283864648170187;0.2157927708806994;59.94295888554423;0.030573719682803733;4.352255565940437;0.010020278183628903;0.1256121514539487
1.1217794887262993;0.012324986905935227;0.0781172836264282;0.008010359210714163;0.7107719376018254;0.03953214192770159;0.9820629407170981;0.010126481902563989;4.9346346057895385;0.024383170525312654;0.20673212202291244;7.825618799753402;1.1949886797404141;0.0031094128183445516;21.869309173806794;0.7837834143955842;0.1397284873049854;0.012427316922194726;44.69346900733289;0.052198375859544205;0.15272000428688598;2.3465005751942143;1.847221402351194;13.116769117127234;0.0010702347271488387;0.16673654944173802;22.141953993316;5.611573228077016;1.4876594452895766;30.009919103463915;0.0016934500782192134;27.86938173631399;0.2800437113979185;2.0579286570496356;0.20317357636181774;14.475962806256899;0.007981074075807082;54.12198932114683;0.7831598653361382;0.03262152203481745;2.6212593688417223;4.718278327406622;109.72676711653415;0.04159789735192927;0.0225199949185085;0.006977748258890113;3.3454653551130416;2.1481963436050093;0.258344879468838;0.03248908916792849;0.2863609925728938;1.9914764179005013;20.528988228096736;0.07769531342264496;0.0020687390389525543;0.002567321240000536;0.028590812491624366;14.705133387428655;0.034536975631140686;0.1876022520097959;23.118432074157948;0.9966498604991392;3.1284898465939532;2.5076683168945357;0.36692429395198667;36.98634036696219;0.26663549627346284;0.2370689949341576;0.3376980556128058;0.7215269654962634;0.006617801684831425;0.5925858514475615;15.41809536745533;0.0011662367892921288;6.637888693222574;0.857450281413152;0.014277104177798499;0.2448893307503231;0.5100015416270298;0.5621557120957626;0.0019983792837051143;10.122373758163766;4.046213783090938;5.0371746132659085;0.3177330303599946;2.5200416252056685;32.58847922114822;0.06529456713610562;1.3588130440438102;0.017858241259459274;0.9753190361003831;4.728666796649186;5.934793528622725;6.042229211108161;0.003652646865872089;20.736522288967386;0.008220928177452826;0.33991944044954014;3.8278277221800473;14.753066330106764
8.134809829473056;0.007190258361417534;0.0012140819684817443;1.1339458273096217;0.18042068734658714;1.8654077125483377;45.24713351489884;0.016007702332033732;0.4267183306237813;0.002305809595357098;0.0015327041702069095;3.1824119061662905;0.4346847165045101;0.0020353753738965295;12.255140369954766;3.083911709453595;4.424005913574235;0.009870581427341242;19.691711918202373;2.845441676318055;0.030085168650093634;0.007794192257545734;0.3292091814186682;1.1232667820223028;36.28104015983942;0.9227881719690323;6.761411024788911;3.50267079351819;0.5325573964019443;17.919822109887498;2.8256626478718875;12.760865211129769;16.370895191759242;1.1514965716988061;0.05528336906621855;6.593770768158713;0.0151923233486605;23.6899709514752;4.380667472319935;5.907698372146351;1.3619427841118792;2.3829023351212975;63.37353842148776;3.2264458830479916;0.12012714650494648;0.01497260777524779;0.28132489493435725;1.0047825506134376;2.798522560790439;0.1951820738559421;0.0670137583261614;0.19424067936870423;4.687343836717597;0.15740063997516326;0.05729166687336098;0.0037731102471712233;0.03335271485444997;0.8392064620531482;1.1093469355214025;0.06518484818073383;9.647803954151678;0.07703692334558984;0.002975879553832781;0.24339624031548024;2.026377664317959;9.11723680823428;1.25462387694874;0.004629463879376436;3.6445127458473974;0.06803943839831354;0.04323813955424616;0.278693784909028;0.8552032650544205;0.09897326888312959;0.15015271976038705;3.9296800555711164;0.0013503519386481528;15.56264884311607;0.007949962283427453;2.743446707384555;0.07795449069094229;4.060342581706317;0.2764763501427347;0.1315367538822012;14.643853246988677;1.6088839907860168;7.986889980025179;7.714502354492981;1.1528293700804204;0.5820169789681202;41.13550500788056;1.711756699173758;1.055947450518237;0.35367756230807007;1.4822977486053126;1.8597500840816057;0.02142792166095205;1.884909345865412;0.008965805277813856;13.446786718481382
8.193766014963041;0.003432411729632877;0.2065304248366975;0.4486018949657275;5.0897756490150616;0.966235446566497;25.211497791055923;0.002750775047300117;10.973739138650759;0.008469620184352588;1.0263547619375295;0.587921783552895;0.05093388900395374;0.021366752606098778;5.255867376780029;10.193383523632907;2.4584604792161318;0.13058065945166178;4.795301960575724;1.9870576523250019;0.062330517079233004;13.976916472673931;0.04481061042193965;2.280173316945297;14.186021297493037;0.43954358497013707;0.2828155876678823;1.1983228789524898;0.05794009566729159;9.18838344814659;5.665962194170962;3.4769654446898577;46.18558057243284;9.480528369568027;4.4831890346123043;1.9463242808351913;0.0029882881890800823;5.788654806138872;0.9816871277822161;0.0060221701479731505;0.5053333848769752;0.840095138121298;29.978602850394267;1.367829662032674;0.03320817193025878;0.006031552080610847;25.599078634672956;0.28736585232202266;0.7633503182429169;0.03872259182118946;0.33470579276543405;0.31188394693262833;1.1614093108783081;0.03129649407327451;0.16170493898045002;6.057375149860438;3.783915578462576;0.6928936441840178;0.18189672248653943;3.0643995419712553;1.9633977162687037;1.1416209001478923;13.909775911490904;21.190467360204273;1.3354619209418837;1.2725325568495616;0.8431959711589545;0.6157066428133623;1.5176922328745859;0.9250717222305431;0.022690706317032027;0.08299259107230877;2.250037422507967;0.044216818884920635;10.299448292642712;3.3681636404403656;0.14977983188992947;5.470066177379555;2.6916804043955445;11.768824162027125;0.03419572775049245;0.7189297768734886;2.044373031720391;0.19740345437074058;10.6650130383433;3.5563428747340007;0.017467110977751173;2.2278024117226876;0.10010429311874908;2.744394176514752;17.20231314858762;0.19350070980297243;0.7635167479604928;1.6105874264351867;0.5316682554079768;23.487703495819858;0.0017830450728835564;0.2665461008715696;0.003332450988069012;5.781161192821573
